date,plant_id,line_id,machine_id,shift,product_id,planned_production_time_min,runtime_min,downtime_min,downtime_reason,ideal_cycle_time_sec,target_output_qty,actual_output_qty,good_units,rejected_units,defect_type,scrap_qty,rework_qty,maintenance_flag,machine_temperature_c,machine_vibration_mm_s,production_cost_per_unit,selling_price_per_unit,estimated_loss_value
2026-02-10,Plant B,Line 2,M-08,Evening,Pump Housing,480,434.39,45.61,Material Shortage,48,600,405,395,10,None,7,3,True,64.97,2.55,19.72,32.78,1640.0
2026-02-10,Plant B,Line 2,M-08,Night,Bearing Cap,480,468.53,11.47,Setup / Changeover,55,523,475,447,28,None,18,10,False,68.59,2.1,23.81,33.54,798.0
2026-02-10,Plant B,Line 3,M-09,Morning,Gear Cover,480,470.88,9.12,Material Shortage,62,464,416,410,6,Assembly,3,3,False,73.04,1.88,24.75,32.36,810.0
2026-02-10,Plant B,Line 3,M-09,Evening,Bearing Cap,480,461.35,18.65,Material Shortage,62,464,342,337,5,Dimension,3,2,False,67.48,3.24,18.12,32.38,1016.0
2026-02-10,Plant B,Line 3,M-09,Night,Bearing Cap,480,455.26,24.74,Utilities Issue,55,523,430,414,16,Crack,8,8,False,63.18,2.39,22.34,30.07,1308.0
2026-02-10,Plant B,Line 1,M-10,Morning,Valve Plate,480,410.0,70.0,Machine Breakdown,48,600,479,473,6,Surface,2,4,True,71.39,2.29,12.86,34.46,1016.0
2026-02-10,Plant B,Line 1,M-10,Evening,Valve Plate,480,453.1,26.9,Minor Stops,55,523,313,304,9,Surface,6,3,False,61.12,2.83,19.05,26.04,1423.5
2026-02-10,Plant B,Line 1,M-10,Night,Bearing Cap,480,462.12,17.88,Machine Breakdown,62,464,426,403,23,None,11,12,True,71.06,2.21,25.44,35.84,915.0
2026-02-10,Plant B,Line 2,M-11,Morning,Gear Cover,480,460.97,19.03,Minor Stops,42,685,596,587,9,Surface,3,6,False,73.48,3.74,21.69,38.17,1029.0
2026-02-10,Plant B,Line 2,M-11,Evening,Valve Plate,480,438.58,41.42,Setup / Changeover,38,757,539,504,35,None,22,13,True,79.35,3.62,18.59,35.4,2656.5
2026-02-10,Plant B,Line 2,M-11,Night,Valve Plate,480,420.24,59.76,Quality Hold,38,757,561,527,34,None,15,19,False,75.9,3.85,21.72,31.78,2415.0
2026-02-10,Plant B,Line 3,M-12,Morning,Pump Housing,480,456.91,23.09,Setup / Changeover,42,685,544,517,27,None,10,17,False,71.77,2.69,26.81,35.46,1344.0
2026-02-10,Plant B,Line 3,M-12,Evening,Pump Housing,480,454.22,25.78,Setup / Changeover,48,600,500,499,1,None,0,1,False,78.23,3.42,27.05,34.65,1212.0
2026-02-10,Plant B,Line 3,M-12,Night,Valve Plate,480,473.16,6.84,Setup / Changeover,62,464,399,387,12,Dimension,7,5,False,73.51,2.69,20.62,36.42,924.0
2026-02-11,Plant A,Line 1,M-01,Morning,Valve Plate,480,464.88,15.12,Machine Breakdown,42,685,503,483,20,Dimension,13,7,True,65.03,2.17,23.95,37.48,3030.0
2026-02-11,Plant A,Line 1,M-01,Evening,Pump Housing,480,464.44,15.56,Minor Stops,55,523,468,451,17,None,10,7,False,63.71,2.66,16.26,34.78,864.0
2026-02-11,Plant A,Line 1,M-01,Night,Gear Cover,480,434.5,45.5,Material Shortage,48,600,471,440,31,Dimension,10,21,False,71.0,2.19,20.29,37.95,1680.0
2026-02-11,Plant A,Line 2,M-02,Morning,Gear Cover,480,446.62,33.38,Machine Breakdown,55,523,389,371,18,None,7,11,True,63.79,1.54,20.76,27.34,988.0
2026-02-11,Plant A,Line 2,M-02,Evening,Gear Cover,480,446.75,33.25,Machine Breakdown,42,685,519,503,16,Dimension,11,5,True,73.8,2.9,18.44,23.06,2730.0
2026-02-11,Plant A,Line 2,M-02,Night,Gear Cover,480,471.56,8.44,Machine Breakdown,48,600,475,467,8,None,4,4,True,71.77,2.5,26.27,25.33,1064.0
2026-02-11,Plant A,Line 3,M-03,Morning,Valve Plate,480,456.4,23.6,Planned Maintenance,38,757,572,551,21,None,15,6,False,70.39,2.78,30.95,39.0,1339.0
2026-02-11,Plant A,Line 3,M-03,Evening,Valve Plate,480,467.97,12.03,Machine Breakdown,62,464,456,456,0,None,0,0,True,60.21,3.04,22.5,36.96,120.0
2026-02-11,Plant A,Line 3,M-03,Night,Bearing Cap,480,428.19,51.81,Setup / Changeover,55,523,358,341,17,None,6,11,False,66.64,2.82,19.51,40.9,1456.0
2026-02-11,Plant A,Line 1,M-04,Morning,Auto Bracket,480,463.77,16.23,Machine Breakdown,42,685,614,594,20,Crack,9,11,True,57.2,1.31,20.81,36.67,955.5
2026-02-11,Plant A,Line 1,M-04,Evening,Gear Cover,480,476.2,3.8,Tooling Issue,42,685,597,575,22,Dimension,11,11,True,75.79,2.96,17.64,29.27,1650.0
2026-02-11,Plant A,Line 1,M-04,Night,Valve Plate,480,447.4,32.6,Setup / Changeover,42,685,493,464,29,None,12,17,False,70.17,2.26,22.74,39.38,1768.0
2026-02-11,Plant A,Line 2,M-05,Morning,Auto Bracket,480,434.79,45.21,Setup / Changeover,48,600,468,448,20,None,10,10,False,69.27,2.68,15.75,38.62,2280.0
2026-02-11,Plant A,Line 2,M-05,Evening,Auto Bracket,480,470.26,9.74,Machine Breakdown,62,464,407,389,18,None,6,12,True,68.73,1.61,24.51,39.49,487.5
2026-02-11,Plant A,Line 2,M-05,Night,Auto Bracket,480,476.78,3.22,Quality Hold,62,464,384,372,12,Surface,8,4,False,74.5,3.11,18.04,34.49,736.0
2026-02-11,Plant A,Line 3,M-06,Morning,Bearing Cap,480,450.98,29.02,Tooling Issue,38,757,640,618,22,Crack,8,14,True,56.61,2.32,18.97,35.25,903.5
2026-02-11,Plant A,Line 3,M-06,Evening,Valve Plate,480,442.59,37.41,Setup / Changeover,38,757,464,447,17,Crack,6,11,False,62.82,2.99,25.32,29.85,3255.0
2026-02-11,Plant A,Line 3,M-06,Night,Bearing Cap,480,465.6,14.4,Tooling Issue,42,685,573,550,23,None,16,7,True,64.5,2.08,18.86,36.88,1417.5
2026-02-11,Plant B,Line 1,M-07,Morning,Auto Bracket,480,325.67,154.33,Machine Breakdown,42,685,412,397,15,None,8,7,True,73.11,2.35,24.13,32.99,3456.0
2026-02-11,Plant B,Line 1,M-07,Evening,Pump Housing,480,467.16,12.84,Material Shortage,55,523,422,396,26,Crack,10,16,False,68.15,2.83,17.25,38.23,1524.0
2026-02-11,Plant B,Line 1,M-07,Night,Bearing Cap,480,418.97,61.03,Setup / Changeover,42,685,484,447,37,None,16,21,False,76.82,2.31,23.26,43.33,3570.0
2026-02-11,Plant B,Line 2,M-08,Morning,Pump Housing,480,460.57,19.43,Minor Stops,38,757,654,628,26,Packaging,17,9,False,67.07,2.69,21.35,43.37,1032.0
2026-02-11,Plant B,Line 2,M-08,Evening,Pump Housing,480,474.3,5.7,Material Shortage,55,523,428,425,3,Surface,1,2,False,65.34,1.63,24.75,34.9,637.0
2026-02-11,Plant B,Line 2,M-08,Night,Bearing Cap,480,471.29,8.71,Quality Hold,55,523,444,418,26,None,13,13,False,66.39,1.96,19.89,30.13,1575.0
2026-02-11,Plant B,Line 3,M-09,Morning,Auto Bracket,480,469.44,10.56,Machine Breakdown,62,464,399,394,5,Surface,2,3,True,62.77,1.38,14.71,33.91,840.0
2026-02-11,Plant B,Line 3,M-09,Evening,Auto Bracket,480,457.66,22.34,Quality Hold,62,464,334,313,21,Surface,8,13,False,64.91,2.14,25.01,26.28,1812.0
2026-02-11,Plant B,Line 3,M-09,Night,Valve Plate,480,449.19,30.81,Tooling Issue,55,523,462,426,36,Surface,17,19,True,67.65,2.66,21.16,36.97,776.0
2026-02-11,Plant B,Line 1,M-10,Morning,Auto Bracket,480,471.67,8.33,Planned Maintenance,48,600,529,505,24,None,13,11,False,66.02,3.9,24.33,35.23,760.0
2026-02-11,Plant B,Line 1,M-10,Evening,Valve Plate,480,460.83,19.17,Quality Hold,62,464,409,384,25,Surface,12,13,False,67.2,2.16,21.81,31.33,640.0
2026-02-11,Plant B,Line 1,M-10,Night,Bearing Cap,480,440.05,39.95,Material Shortage,38,757,603,567,36,Dimension,15,21,False,72.16,2.28,18.51,18.46,1235.0
2026-02-11,Plant B,Line 2,M-11,Morning,Bearing Cap,480,434.96,45.04,Quality Hold,62,464,377,362,15,None,10,5,False,72.87,4.04,19.79,30.63,1071.0
2026-02-11,Plant B,Line 2,M-11,Evening,Gear Cover,480,475.37,4.63,Minor Stops,62,464,424,415,9,None,6,3,False,79.32,3.57,19.87,35.64,588.0
2026-02-11,Plant B,Line 2,M-11,Night,Gear Cover,480,455.42,24.58,Setup / Changeover,55,523,475,448,27,None,14,13,False,89.89,2.76,16.32,37.76,600.0
2026-02-11,Plant B,Line 3,M-12,Morning,Bearing Cap,480,440.21,39.79,Tooling Issue,62,464,401,390,11,None,8,3,True,56.31,2.75,27.62,37.1,1110.0
2026-02-11,Plant B,Line 3,M-12,Evening,Pump Housing,480,438.23,41.77,Setup / Changeover,38,757,601,574,27,None,16,11,False,70.06,3.5,13.79,31.98,1189.5
2026-02-11,Plant B,Line 3,M-12,Night,Auto Bracket,480,469.43,10.57,Setup / Changeover,55,523,452,435,17,Surface,7,10,False,63.52,3.03,16.18,35.77,924.0
2026-02-12,Plant A,Line 1,M-01,Morning,Bearing Cap,480,466.99,13.01,Quality Hold,55,523,507,483,24,Surface,8,16,False,68.94,2.77,20.97,37.11,480.0
2026-02-12,Plant A,Line 1,M-01,Evening,Auto Bracket,480,470.06,9.94,Material Shortage,48,600,548,537,11,None,7,4,False,65.75,2.03,17.34,41.0,504.0
2026-02-12,Plant A,Line 1,M-01,Night,Valve Plate,480,466.33,13.67,Machine Breakdown,55,523,393,372,21,None,10,11,True,62.36,3.07,19.68,32.85,1812.0
2026-02-12,Plant A,Line 2,M-02,Morning,Gear Cover,480,441.43,38.57,Planned Maintenance,48,600,545,525,20,None,14,6,False,69.94,2.2,25.38,34.13,900.0
2026-02-12,Plant A,Line 2,M-02,Evening,Auto Bracket,480,456.36,23.64,Material Shortage,38,757,631,578,53,None,23,30,False,69.24,1.66,16.74,22.74,2685.0
2026-02-12,Plant A,Line 2,M-02,Night,Gear Cover,480,455.26,24.74,Tooling Issue,48,600,397,378,19,None,12,7,True,63.21,2.66,16.31,43.8,2664.0
2026-02-12,Plant A,Line 3,M-03,Morning,Bearing Cap,480,455.86,24.14,Setup / Changeover,62,464,405,385,20,Assembly,14,6,False,61.79,1.76,27.5,38.98,948.0
2026-02-12,Plant A,Line 3,M-03,Evening,Bearing Cap,480,432.11,47.89,Minor Stops,38,757,561,551,10,None,6,4,False,70.47,2.1,27.08,24.38,2163.0
2026-02-12,Plant A,Line 3,M-03,Night,Valve Plate,480,456.38,23.62,Quality Hold,55,523,479,462,17,None,7,10,False,73.81,2.43,20.31,43.51,732.0
2026-02-12,Plant A,Line 1,M-04,Morning,Pump Housing,480,386.36,93.64,Machine Breakdown,38,757,571,558,13,Surface,7,6,True,70.9,1.38,23.5,39.72,1592.0
2026-02-12,Plant A,Line 1,M-04,Evening,Valve Plate,480,441.48,38.52,Machine Breakdown,42,685,521,510,11,Dimension,5,6,True,55.18,2.96,20.02,36.67,2625.0
2026-02-12,Plant A,Line 1,M-04,Night,Pump Housing,480,450.78,29.22,Setup / Changeover,62,464,412,385,27,None,12,15,True,69.84,2.12,27.84,34.62,829.5
2026-02-12,Plant A,Line 2,M-05,Morning,Bearing Cap,480,469.56,10.44,Quality Hold,38,757,611,591,20,Dimension,8,12,False,61.09,1.69,23.65,42.99,1992.0
2026-02-12,Plant A,Line 2,M-05,Evening,Valve Plate,480,435.18,44.82,Planned Maintenance,48,600,440,430,10,None,3,7,False,62.91,1.85,23.55,36.54,1105.0
2026-02-12,Plant A,Line 2,M-05,Night,Pump Housing,480,447.41,32.59,Material Shortage,55,523,458,427,31,None,19,12,False,70.31,2.34,27.1,29.05,1152.0
2026-02-12,Plant A,Line 3,M-06,Morning,Bearing Cap,480,468.46,11.54,Setup / Changeover,38,757,685,654,31,None,17,14,False,67.51,2.37,17.1,30.17,1545.0
2026-02-12,Plant A,Line 3,M-06,Evening,Pump Housing,480,452.55,27.45,Setup / Changeover,48,600,518,496,22,None,8,14,False,75.97,2.82,26.26,38.29,832.0
2026-02-12,Plant A,Line 3,M-06,Night,Valve Plate,480,433.62,46.38,Machine Breakdown,55,523,382,364,18,Packaging,11,7,True,71.73,3.41,22.43,27.59,1272.0
2026-02-12,Plant B,Line 1,M-07,Morning,Valve Plate,480,461.33,18.67,Tooling Issue,55,523,469,453,16,None,8,8,True,69.12,2.78,20.02,32.65,735.0
2026-02-12,Plant B,Line 1,M-07,Evening,Gear Cover,480,434.0,46.0,Planned Maintenance,62,464,388,379,9,None,6,3,False,72.62,3.46,21.08,37.48,892.5
2026-02-12,Plant B,Line 1,M-07,Night,Gear Cover,480,437.8,42.2,Tooling Issue,38,757,681,638,43,None,30,13,True,64.57,3.51,17.07,30.35,952.0
2026-02-12,Plant B,Line 2,M-08,Morning,Bearing Cap,480,471.84,8.16,Tooling Issue,38,757,557,544,13,Surface,5,8,True,65.82,2.84,25.18,33.68,2556.0
2026-02-12,Plant B,Line 2,M-08,Evening,Gear Cover,480,470.85,9.15,Setup / Changeover,62,464,351,334,17,Assembly,7,10,False,81.18,2.31,28.1,27.19,1950.0
2026-02-12,Plant B,Line 2,M-08,Night,Auto Bracket,480,474.19,5.81,Quality Hold,55,523,487,454,33,Surface,12,21,False,65.74,2.86,24.22,35.23,724.5
2026-02-12,Plant B,Line 3,M-09,Morning,Gear Cover,480,443.84,36.16,Minor Stops,62,464,394,378,16,None,10,6,False,72.18,2.7,24.12,44.05,688.0
2026-02-12,Plant B,Line 3,M-09,Evening,Auto Bracket,480,460.27,19.73,Machine Breakdown,38,757,633,591,42,Surface,24,18,True,72.78,2.62,22.05,36.39,1743.0
2026-02-12,Plant B,Line 3,M-09,Night,Pump Housing,480,449.7,30.3,Material Shortage,62,464,442,434,8,None,3,5,False,64.42,1.82,19.69,42.45,360.0
2026-02-12,Plant B,Line 1,M-10,Morning,Gear Cover,480,454.57,25.43,Setup / Changeover,38,757,573,538,35,None,19,16,False,67.2,2.2,17.13,34.98,1752.0
2026-02-12,Plant B,Line 1,M-10,Evening,Bearing Cap,480,454.3,25.7,Planned Maintenance,62,464,359,347,12,None,4,8,False,61.47,1.52,17.7,37.61,1404.0
2026-02-12,Plant B,Line 1,M-10,Night,Valve Plate,480,436.92,43.08,Tooling Issue,42,685,590,556,34,Surface,23,11,True,65.98,2.15,23.02,32.01,1935.0
2026-02-12,Plant B,Line 2,M-11,Morning,Valve Plate,480,473.37,6.63,Machine Breakdown,48,600,487,445,42,None,21,21,True,76.42,3.84,20.13,35.16,1860.0
2026-02-12,Plant B,Line 2,M-11,Evening,Pump Housing,480,445.38,34.62,Machine Breakdown,48,600,476,449,27,Dimension,16,11,True,68.61,3.32,21.25,35.62,2265.0
2026-02-12,Plant B,Line 2,M-11,Night,Auto Bracket,480,470.61,9.39,Tooling Issue,62,464,400,373,27,Assembly,17,10,True,72.84,3.46,22.93,42.44,1092.0
2026-02-12,Plant B,Line 3,M-12,Morning,Bearing Cap,480,461.24,18.76,Material Shortage,48,600,505,492,13,None,9,4,False,62.93,2.47,23.34,35.36,1620.0
2026-02-12,Plant B,Line 3,M-12,Evening,Gear Cover,480,477.51,2.49,Machine Breakdown,38,757,680,648,32,None,18,14,True,54.83,1.59,26.72,39.86,708.5
2026-02-12,Plant B,Line 3,M-12,Night,Pump Housing,480,441.78,38.22,Quality Hold,62,464,325,309,16,Surface,8,8,False,64.71,3.25,20.79,39.77,1007.5
2026-02-13,Plant A,Line 1,M-01,Morning,Bearing Cap,480,461.01,18.99,Material Shortage,62,464,367,354,13,Packaging,5,8,False,71.69,2.85,26.15,35.27,715.0
2026-02-13,Plant A,Line 1,M-01,Evening,Pump Housing,480,438.65,41.35,Tooling Issue,38,757,650,600,50,None,35,15,True,74.48,1.82,17.9,33.34,1648.5
2026-02-13,Plant A,Line 1,M-01,Night,Valve Plate,480,430.45,49.55,Setup / Changeover,62,464,285,263,22,None,15,7,False,59.81,1.99,14.52,30.39,1306.5
2026-02-13,Plant A,Line 2,M-02,Morning,Auto Bracket,480,461.26,18.74,Tooling Issue,55,523,439,426,13,None,8,5,True,76.21,2.24,21.22,33.16,1455.0
2026-02-13,Plant A,Line 2,M-02,Evening,Bearing Cap,480,475.23,4.77,Material Shortage,38,757,671,645,26,Surface,18,8,False,71.11,2.49,25.96,32.35,728.0
2026-02-13,Plant A,Line 2,M-02,Night,Valve Plate,480,467.52,12.48,Machine Breakdown,62,464,402,385,17,None,8,9,True,68.07,3.23,28.04,27.0,829.5
2026-02-13,Plant A,Line 3,M-03,Morning,Valve Plate,480,447.33,32.67,Quality Hold,48,600,499,487,12,None,5,7,False,73.02,2.93,17.52,29.47,1186.5
2026-02-13,Plant A,Line 3,M-03,Evening,Valve Plate,480,459.94,20.06,Setup / Changeover,38,757,673,640,33,None,17,16,True,61.79,2.51,11.63,29.45,1228.5
2026-02-13,Plant A,Line 3,M-03,Night,Bearing Cap,480,452.24,27.76,Setup / Changeover,48,600,509,496,13,Surface,6,7,False,60.54,2.21,20.64,34.31,1560.0
2026-02-13,Plant A,Line 1,M-04,Morning,Valve Plate,480,382.34,97.66,Utilities Issue,38,757,559,536,23,None,10,13,False,66.64,2.62,27.1,37.06,1436.5
2026-02-13,Plant A,Line 1,M-04,Evening,Auto Bracket,480,413.39,66.61,Utilities Issue,42,685,466,451,15,None,10,5,False,69.49,3.21,21.45,33.96,1872.0
2026-02-13,Plant A,Line 1,M-04,Night,Auto Bracket,480,425.7,54.3,Machine Breakdown,38,757,654,622,32,None,11,21,True,68.05,2.66,24.02,32.11,877.5
2026-02-13,Plant A,Line 2,M-05,Morning,Pump Housing,480,454.52,25.48,Material Shortage,62,464,366,345,21,None,7,14,False,70.41,2.62,21.28,39.97,1785.0
2026-02-13,Plant A,Line 2,M-05,Evening,Valve Plate,480,438.24,41.76,Tooling Issue,48,600,455,436,19,None,11,8,True,65.04,1.92,20.15,34.54,1722.0
2026-02-13,Plant A,Line 2,M-05,Night,Auto Bracket,480,449.94,30.06,Minor Stops,62,464,351,325,26,None,12,14,False,55.68,2.81,20.48,34.18,2085.0
2026-02-13,Plant A,Line 3,M-06,Morning,Bearing Cap,480,469.33,10.67,Setup / Changeover,42,685,546,515,31,None,18,13,False,69.57,2.68,22.39,31.87,1105.0
2026-02-13,Plant A,Line 3,M-06,Evening,Valve Plate,480,426.72,53.28,Setup / Changeover,38,757,650,636,14,None,8,6,False,65.02,2.19,20.64,41.72,1452.0
2026-02-13,Plant A,Line 3,M-06,Night,Bearing Cap,480,439.9,40.1,Machine Breakdown,62,464,379,363,16,Dimension,8,8,True,69.02,3.21,21.8,42.54,808.0
2026-02-13,Plant B,Line 1,M-07,Morning,Valve Plate,480,465.93,14.07,Machine Breakdown,55,523,457,437,20,Dimension,13,7,True,76.33,3.12,24.12,31.97,559.0
2026-02-13,Plant B,Line 1,M-07,Evening,Bearing Cap,480,409.17,70.83,Setup / Changeover,62,464,354,333,21,None,10,11,False,76.51,4.19,21.76,34.57,1375.5
2026-02-13,Plant B,Line 1,M-07,Night,Auto Bracket,480,470.98,9.02,Minor Stops,48,600,526,506,20,Dimension,14,6,False,78.84,4.12,23.57,28.35,987.0
2026-02-13,Plant B,Line 2,M-08,Morning,Bearing Cap,480,455.06,24.94,Material Shortage,62,464,403,400,3,None,1,2,False,73.47,1.89,19.7,34.01,768.0
2026-02-13,Plant B,Line 2,M-08,Evening,Gear Cover,480,451.17,28.83,Minor Stops,48,600,445,425,20,Assembly,11,9,False,70.32,2.36,16.96,34.0,1400.0
2026-02-13,Plant B,Line 2,M-08,Night,Auto Bracket,480,472.82,7.18,Setup / Changeover,62,464,313,296,17,Assembly,7,10,True,74.15,2.52,23.09,42.83,1092.0
2026-02-13,Plant B,Line 3,M-09,Morning,Auto Bracket,480,462.04,17.96,Tooling Issue,42,685,496,478,18,Packaging,6,12,True,65.03,1.5,16.51,30.02,3105.0
2026-02-13,Plant B,Line 3,M-09,Evening,Pump Housing,480,472.95,7.05,Material Shortage,48,600,517,504,13,Assembly,6,7,False,64.26,1.93,22.34,34.23,768.0
2026-02-13,Plant B,Line 3,M-09,Night,Bearing Cap,480,415.74,64.26,Quality Hold,62,464,380,369,11,None,5,6,False,62.1,2.46,19.11,33.24,1425.0
2026-02-13,Plant B,Line 1,M-10,Morning,Gear Cover,480,471.13,8.87,Machine Breakdown,48,600,533,505,28,Surface,14,14,True,68.71,2.44,19.81,33.65,760.0
2026-02-13,Plant B,Line 1,M-10,Evening,Pump Housing,480,423.67,56.33,Machine Breakdown,38,757,609,586,23,Packaging,16,7,True,64.8,3.09,16.31,38.38,1111.5
2026-02-13,Plant B,Line 1,M-10,Night,Bearing Cap,480,433.1,46.9,Setup / Changeover,42,685,473,449,24,None,11,13,False,63.22,2.56,21.31,44.56,1888.0
2026-02-13,Plant B,Line 2,M-11,Morning,Auto Bracket,480,450.26,29.74,Planned Maintenance,38,757,567,532,35,Packaging,14,21,False,74.25,3.66,20.86,30.56,2700.0
2026-02-13,Plant B,Line 2,M-11,Evening,Pump Housing,480,446.18,33.82,Tooling Issue,38,757,666,638,28,None,19,9,True,76.19,3.27,17.77,46.31,1428.0
2026-02-13,Plant B,Line 2,M-11,Night,Valve Plate,480,467.42,12.58,Setup / Changeover,55,523,462,433,29,None,15,14,False,76.05,3.64,17.43,32.81,720.0
2026-02-13,Plant B,Line 3,M-12,Morning,Gear Cover,480,476.3,3.7,Quality Hold,48,600,544,538,6,Surface,4,2,False,66.73,1.64,21.11,24.93,651.0
2026-02-13,Plant B,Line 3,M-12,Evening,Gear Cover,480,450.35,29.65,Tooling Issue,62,464,344,331,13,Packaging,6,7,True,67.03,3.79,23.72,31.78,1995.0
2026-02-13,Plant B,Line 3,M-12,Night,Pump Housing,480,430.01,49.99,Machine Breakdown,62,464,355,330,25,Surface,16,9,True,62.32,3.02,24.68,38.56,1407.0
2026-02-14,Plant A,Line 1,M-01,Morning,Pump Housing,480,462.42,17.58,Material Shortage,55,523,406,390,16,None,6,10,False,56.52,2.53,20.09,40.77,1396.5
2026-02-14,Plant A,Line 1,M-01,Evening,Pump Housing,480,462.72,17.28,Minor Stops,48,600,512,502,10,Dimension,6,4,False,68.53,2.74,19.56,31.37,784.0
2026-02-14,Plant A,Line 1,M-01,Night,Gear Cover,480,446.52,33.48,Planned Maintenance,38,757,586,560,26,Assembly,17,9,False,69.07,2.38,23.81,35.01,2068.5
2026-02-14,Plant A,Line 2,M-02,Morning,Auto Bracket,480,471.54,8.46,Tooling Issue,62,464,401,385,16,None,7,9,True,73.7,2.65,14.06,44.45,948.0
2026-02-14,Plant A,Line 2,M-02,Evening,Gear Cover,480,475.91,4.09,Tooling Issue,42,685,579,560,19,Dimension,10,9,True,57.57,2.34,22.65,43.2,1312.5
2026-02-14,Plant A,Line 2,M-02,Night,Valve Plate,480,474.75,5.25,Utilities Issue,38,757,755,727,28,None,15,13,False,60.16,2.38,23.82,28.99,450.0
2026-02-14,Plant A,Line 3,M-03,Morning,Bearing Cap,480,474.57,5.43,Minor Stops,62,464,379,364,15,Packaging,10,5,False,72.54,2.14,16.75,46.3,1050.0
2026-02-14,Plant A,Line 3,M-03,Evening,Valve Plate,480,438.94,41.06,Machine Breakdown,48,600,526,502,24,None,12,12,True,63.33,1.78,21.96,31.71,1029.0
2026-02-14,Plant A,Line 3,M-03,Night,Valve Plate,480,444.19,35.81,Minor Stops,62,464,357,347,10,Packaging,5,5,False,67.03,2.61,16.37,27.63,1228.5
2026-02-14,Plant A,Line 1,M-04,Morning,Auto Bracket,480,332.35,147.65,Material Shortage,42,685,436,417,19,None,6,13,False,67.86,2.11,23.13,33.83,3216.0
2026-02-14,Plant A,Line 1,M-04,Evening,Valve Plate,480,356.02,123.98,Machine Breakdown,48,600,425,402,23,Dimension,16,7,True,77.39,3.2,22.22,33.94,2079.0
2026-02-14,Plant A,Line 1,M-04,Night,Valve Plate,480,381.42,98.58,Setup / Changeover,55,523,333,324,9,Dimension,5,4,False,64.99,1.55,18.7,33.83,2388.0
2026-02-14,Plant A,Line 2,M-05,Morning,Valve Plate,480,478.1,1.9,Quality Hold,55,523,427,408,19,None,8,11,False,70.55,2.32,25.21,30.04,1207.5
2026-02-14,Plant A,Line 2,M-05,Evening,Pump Housing,480,462.34,17.66,Minor Stops,42,685,661,631,30,None,21,9,False,63.61,2.59,22.67,37.55,432.0
2026-02-14,Plant A,Line 2,M-05,Night,Pump Housing,480,447.94,32.06,Tooling Issue,48,600,498,476,22,None,8,14,True,75.91,2.03,21.03,32.82,806.0
2026-02-14,Plant A,Line 3,M-06,Morning,Bearing Cap,480,391.72,88.28,Minor Stops,62,464,334,323,11,None,8,3,False,64.67,2.73,24.09,37.92,916.5
2026-02-14,Plant A,Line 3,M-06,Evening,Gear Cover,480,472.63,7.37,Quality Hold,38,757,748,727,21,None,11,10,False,67.24,1.92,14.09,33.3,240.0
2026-02-14,Plant A,Line 3,M-06,Night,Auto Bracket,480,426.82,53.18,Material Shortage,55,523,450,421,29,None,20,9,False,72.8,1.72,23.17,34.14,816.0
2026-02-14,Plant B,Line 1,M-07,Morning,Pump Housing,480,445.88,34.12,Machine Breakdown,48,600,446,424,22,Packaging,15,7,True,74.19,3.66,21.0,33.6,2112.0
2026-02-14,Plant B,Line 1,M-07,Evening,Pump Housing,480,469.22,10.78,Tooling Issue,42,685,658,623,35,Packaging,19,16,True,75.53,3.81,25.4,25.41,930.0
2026-02-14,Plant B,Line 1,M-07,Night,Valve Plate,480,398.04,81.96,Machine Breakdown,62,464,319,295,24,None,15,9,True,87.44,3.03,21.07,39.26,1098.5
2026-02-14,Plant B,Line 2,M-08,Morning,Auto Bracket,480,468.56,11.44,Quality Hold,48,600,471,468,3,Dimension,1,2,True,74.43,1.47,20.69,37.46,1584.0
2026-02-14,Plant B,Line 2,M-08,Evening,Gear Cover,480,449.76,30.24,Setup / Changeover,55,523,382,364,18,Surface,8,10,False,66.89,3.28,16.6,37.5,1033.5
2026-02-14,Plant B,Line 2,M-08,Night,Auto Bracket,480,466.22,13.78,Material Shortage,62,464,365,349,16,Crack,10,6,False,68.84,2.17,15.48,31.62,747.5
2026-02-14,Plant B,Line 3,M-09,Morning,Pump Housing,480,452.51,27.49,Quality Hold,42,685,592,581,11,None,5,6,False,72.18,1.25,22.01,33.5,1092.0
2026-02-14,Plant B,Line 3,M-09,Evening,Auto Bracket,480,476.8,3.2,Machine Breakdown,62,464,375,358,17,None,10,7,True,76.38,2.52,22.5,29.51,1113.0
2026-02-14,Plant B,Line 3,M-09,Night,Gear Cover,480,453.47,26.53,Quality Hold,38,757,681,641,40,Crack,22,18,False,77.81,2.51,17.61,31.38,1392.0
